;Symbol;model;number_correct_entries;number_entries;percent_correct_entries;simulate_entry;simulate_return;simulate_variation;first_entry;last_entry
20;1INCH-USD;lr_pb_20N_30d;68;80;0,85;8000;8084,132711036836;0,010516588879604456;2024-01-01;2024-06-11
21;1INCH-USD;lr_pb_10P_15d;21;92;0,22826086956521738;9200;9155,60865627167;-0,0048251460574271696;2024-01-01;2024-06-12
22;1INCH-USD;Xv_pb_10N_7d;4;6;0,6666666666666666;600;623,4876935951605;0,0391461559919342;2024-03-04;2024-05-19
23;1INCH-USD;lr_pb_15N_30d;63;74;0,8513513513513513;7400;7514,52332930151;0,015476125581285118;2024-01-01;2024-06-11
24;1INCH-USD;lr_pb_20P_30d;3;89;0,033707865168539325;8900;8263,001135876062;-0,07157290608134134;2024-01-01;2024-07-10
25;1INCH-USD;Xv_pb_10P_7d;10;27;0,37037037037037035;2700;2764,3602380773937;0,023837125213849505;2024-02-12;2024-06-01
26;1INCH-USD;lr_pb_10N_30d;30;46;0,6521739130434783;4600;5421,170543097806;0,17851533545604487;2024-01-01;2024-06-10
27;1INCH-USD;lr_pb_15P_15d;22;90;0,24444444444444444;9000;8983,155982398779;-0,001871557511246768;2024-01-01;2024-06-12
28;1INCH-USD;Xv_pb_20N_7d;121;163;0,7423312883435583;16300;16150,34510316123;-0,009181282014648502;2024-01-01;2024-07-10
29;1INCH-USD;Xv_pb_25P_30d;0;22;0,0;2200;1894,2427450323446;-0,13898057043984335;2024-02-21;2024-03-31
30;1INCH-USD;lr_pb_25N_15d;32;33;0,9696969696969697;3300;3106,293147438375;-0,05869904623079547;2024-01-01;2024-06-13
31;1INCH-USD;Xv_pb_10P_15d;34;163;0,2085889570552147;16300;16364,566730987743;0,0039611491403523085;2024-01-01;2024-07-02
32;1INCH-USD;Xv_pb_25N_30d;19;19;1,0;1900;1815,7764935527746;-0,044328161288013375;2024-01-02;2024-06-12
33;1INCH-USD;Xv_pb_15P_30d;6;64;0,09375;6400;6101,047145699992;-0,04671138348437623;2024-01-01;2024-06-07
34;1INCH-USD;lr_pb_15P_7d;35;91;0,38461538461538464;9100;9192,915385978558;0,010210481975665752;2024-01-01;2024-06-10
35;1INCH-USD;lr_pb_20N_7d;36;69;0,5217391304347826;6900;7114,660502344849;0,031110217731137563;2024-01-01;2024-06-10
36;1INCH-USD;Xv_pb_10P_30d;14;89;0,15730337078651685;8900;9171,56922467281;0,03051339603065285;2024-01-01;2024-06-11
37;1INCH-USD;Xv_pb_20N_30d;93;102;0,9117647058823529;10200;10374,34765952488;0,017092907796556804;2024-01-01;2024-06-30
38;1INCH-USD;lr_pb_25P_15d;19;77;0,24675324675324675;7700;7703,222172475596;0,00041846395786965983;2024-01-01;2024-06-07
39;1INCH-USD;rf_pb_20P_7d;12;42;0,2857142857142857;4200;4189,114917671614;-0,002591686268663233;2024-01-21;2024-06-02
40;1INCH-USD;lr_pb_15N_15d;49;65;0,7538461538461538;6500;6485,693850621164;-0,00220094605828252;2024-01-01;2024-06-11
41;1INCH-USD;lr_pb_20N_15d;14;19;0,7368421052631579;1900;1898,8661847656294;-0,0005967448601950309;2024-01-01;2024-06-11
42;1INCH-USD;Xv_pb_15P_7d;58;176;0,32954545454545453;17600;17765,971516175294;0,009430199782687148;2024-01-01;2024-07-10
43;1INCH-USD;Xv_pb_20P_7d;9;32;0,28125;3200;3239,579748133708;0,012368671291783784;2024-01-28;2024-07-10
44;1INCH-USD;Xv_pb_25P_7d;52;171;0,30409356725146197;17100;17087,12732374155;-0,0007527880852893764;2024-01-01;2024-07-07
45;1INCH-USD;lr_pb_25N_7d;24;40;0,6;4000;4101,6374567829525;0,025409364195738134;2024-01-01;2024-06-10
46;1INCH-USD;lr_pb_20P_7d;30;77;0,38961038961038963;7700;7771,906336114918;0,009338485209729649;2024-01-01;2024-06-10
47;1INCH-USD;lr_pb_15N_7d;41;64;0,640625;6400;6498,708728495805;0,01542323882746956;2024-01-01;2024-06-28
48;1INCH-USD;lr_pb_10N_7d;32;59;0,5423728813559322;5900;6050,755434782826;0,0255517686072587;2024-01-01;2024-06-11
49;1INCH-USD;lr_pb_25P_7d;33;82;0,4024390243902439;8200;8306,119403715824;0,012941390697051691;2024-01-01;2024-06-07
50;1INCH-USD;Xv_pb_15N_15d;155;191;0,8115183246073299;19100;19192,521346078945;0,004844049532929084;2024-01-01;2024-07-10
51;1INCH-USD;lr_pb_10P_7d;39;94;0,4148936170212766;9400;9605,308337033237;0,021841312450344357;2024-01-01;2024-06-10
52;1INCH-USD;rf_pb_25P_15d;0;2;0,0;200;178,75113509775485;-0,10624432451122573;2024-05-28;2024-06-12
53;1INCH-USD;lr_pb_25N_30d;93;103;0,9029126213592233;10300;9916,340939470005;-0,037248452478640316;2024-01-01;2024-06-11
54;1INCH-USD;lr_pb_10P_30d;2;111;0,018018018018018018;11100;10444,53246483869;-0,05905112929381167;2024-01-01;2024-07-10
55;1INCH-USD;rf_pb_25P_7d;37;109;0,3394495412844037;10900;10861,702897331645;-0,003513495657647281;2024-01-01;2024-06-10
56;1INCH-USD;rf_pb_15P_15d;0;8;0,0;800;733,6593687187988;-0,08292578910150156;2024-01-06;2024-06-11
57;1INCH-USD;Xv_pb_25P_15d;7;32;0,21875;3200;3374,1213849495057;0,05441293279672053;2024-01-01;2024-07-07
58;1INCH-USD;rf_pb_15P_30d;2;2;1,0;200;279,71651773892376;0,39858258869461877;2024-01-24;2024-02-06
59;1INCH-USD;Xv_pb_20P_30d;0;30;0,0;3000;2774,6544991491955;-0,07511516695026815;2024-05-11;2024-07-10
60;1INCH-USD;Xv_pb_25N_7d;108;156;0,6923076923076923;15600;15562,765505221934;-0,0023868265883375457;2024-01-01;2024-07-10
61;1INCH-USD;Xv_pb_15N_7d;21;36;0,5833333333333334;3600;3707,904168360818;0,02997338010022721;2024-02-21;2024-05-30
62;1INCH-USD;Xv_pb_25N_15d;95;106;0,8962264150943396;10600;10173,011941028813;-0,040281892355772314;2024-01-01;2024-07-10
63;1INCH-USD;rf_pb_10P_7d;3;22;0,13636363636363635;2200;2160,695948931462;-0,01786547775842626;2024-01-06;2024-06-11
64;1INCH-USD;Xv_pb_20N_15d;135;153;0,8823529411764706;15300;14919,759807878674;-0,02485230013864875;2024-01-01;2024-07-10
65;1INCH-USD;rf_pb_15N_7d;2;4;0,5;400;431,57838460459215;0,07894596151148037;2024-07-01;2024-07-07
66;1INCH-USD;Xv_pb_10N_30d;2;2;1,0;200;201,6198244446406;0,008099122223203067;2024-04-16;2024-04-17
67;1INCH-USD;rf_pb_15P_7d;11;24;0,4583333333333333;2400;2492,0435114794163;0,03835146311642348;2024-01-21;2024-06-12
68;1INCH-USD;score_P_30d;0;3;0,0;300;284,2873823242164;-0,052375392252611924;2024-05-22;2024-05-24
69;1INCH-USD;score_P_15d;9;24;0,375;2400;2558,6975667432584;0,06612398614302435;2024-01-10;2024-06-05
70;1INCH-USD;score_P_7d;29;74;0,3918918918918919;7400;7520,992591875663;0,016350350253467916;2024-01-01;2024-06-10
71;1INCH-USD;score_N_15d;10;11;0,9090909090909091;1100;1087,624451272097;-0,011250498843548113;2024-01-01;2024-06-11
72;AA-USD;Xv_pb_15P_15d;0;2;0,0;200;182,9201834185993;-0,08539908290700353;2024-02-19;2024-02-27
73;AA-USD;lr_pb_20P_15d;4;46;0,08695652173913043;4600;4017,059829770859;-0,12672612396285676;2024-01-01;2024-06-04
74;AA-USD;rf_pb_20P_15d;3;4;0,75;400;464,220235257162;0,16055058814290504;2024-01-09;2024-01-14
75;AA-USD;lr_pb_15P_30d;1;35;0,02857142857142857;3500;3481,19971891683;-0,005371508880905692;2024-02-22;2024-04-30
76;AA-USD;lr_pb_25P_30d;1;30;0,03333333333333333;3000;2744,07287951599;-0,08530904016133672;2024-02-11;2024-04-30
77;AA-USD;lr_pb_10N_15d;101;131;0,7709923664122137;13100;13155,377480558402;0,004227288592244401;2024-01-01;2024-06-18
78;AA-USD;Xv_pb_10N_15d;95;114;0,8333333333333334;11400;11604,366129982118;0,01792685350720332;2024-01-17;2024-07-10
79;AA-USD;lr_pb_20N_30d;105;116;0,9051724137931034;11600;11022,221087920592;-0,04980852690339722;2024-01-01;2024-06-13
80;AA-USD;lr_pb_10P_15d;7;58;0,1206896551724138;5800;5357,233713822667;-0,07633901485816091;2024-01-01;2024-05-28
81;AA-USD;Xv_pb_10N_7d;2;2;1,0;200;190,7950060222242;-0,04602496988887907;2024-02-25;2024-02-26
82;AA-USD;lr_pb_15N_30d;107;118;0,9067796610169492;11800;11198,420131375928;-0,0509813447986502;2024-01-01;2024-06-17
83;AA-USD;lr_pb_20P_30d;3;43;0,06976744186046512;4300;3989,56852542667;-0,07219336617984418;2024-01-01;2024-05-24
84;AA-USD;Xv_pb_10P_7d;0;15;0,0;1500;1001,8168689547897;-0,33212208736347354;2024-02-11;2024-03-13
85;AA-USD;lr_pb_10N_30d;103;113;0,911504424778761;11300;10812,949946252658;-0,04310177466790635;2024-01-01;2024-06-18
86;AA-USD;lr_pb_15P_15d;7;68;0,10294117647058823;6800;6275,700087407957;-0,07710292832235931;2024-01-01;2024-06-06
87;AA-USD;Xv_pb_20N_7d;84;111;0,7567567567567568;11100;11178,751114814155;0,007094695028302234;2024-01-01;2024-07-10
88;AA-USD;lr_pb_25N_15d;63;88;0,7159090909090909;8800;8649,997283638873;-0,017045763222855302;2024-01-01;2024-06-18
89;AA-USD;Xv_pb_10P_15d;31;130;0,23846153846153847;13000;13127,612946335914;0,00981638048737799;2024-01-01;2024-06-09
90;AA-USD;Xv_pb_25N_30d;32;37;0,8648648648648649;3700;3933,3647356965503;0,06307155018825683;2024-02-19;2024-06-12
91;AA-USD;Xv_pb_15P_30d;7;37;0,1891891891891892;3700;3556,3006983662976;-0,03883764909018983;2024-01-01;2024-04-29
92;AA-USD;lr_pb_15P_7d;10;66;0,15151515151515152;6600;6060,049555429657;-0,08181067341974899;2024-01-01;2024-06-06
93;AA-USD;lr_pb_20N_7d;102;136;0,75;13600;13591,462752601867;-0,0006277387792745097;2024-01-01;2024-06-18
94;AA-USD;Xv_pb_10P_30d;10;64;0,15625;6400;5877,744151907961;-0,08160247626438107;2024-01-01;2024-05-09
95;AA-USD;Xv_pb_20N_30d;65;72;0,9027777777777778;7200;6791,257041731186;-0,05676985531511301;2024-01-01;2024-06-25
96;AA-USD;lr_pb_25P_15d;5;42;0,11904761904761904;4200;3703,4547235966156;-0,11822506581032961;2024-01-01;2024-05-28
97;AA-USD;rf_pb_20P_7d;8;27;0,2962962962962963;2700;2890,8648492803786;0,07069068491865875;2024-02-21;2024-05-18
98;AA-USD;lr_pb_15N_15d;98;128;0,765625;12800;12847,641045478505;0,00372195667800824;2024-01-01;2024-06-18
99;AA-USD;lr_pb_20N_15d;88;111;0,7927927927927928;11100;10727,697950290563;-0,03354072519904835;2024-01-01;2024-06-18
100;AA-USD;Xv_pb_15P_7d;35;159;0,22012578616352202;15900;15871,793410712602;-0,0017739993262514432;2024-01-01;2024-07-10
101;AA-USD;Xv_pb_20P_7d;1;24;0,041666666666666664;2400;2358,319584047108;-0,01736683998037165;2024-04-22;2024-07-10
102;AA-USD;Xv_pb_25P_7d;35;159;0,22012578616352202;15900;15871,793410712602;-0,0017739993262514432;2024-01-01;2024-07-10
103;AA-USD;lr_pb_25N_7d;86;114;0,7543859649122807;11400;11348,69987802908;-0,004500010699203541;2024-01-01;2024-06-18
104;AA-USD;lr_pb_20P_7d;14;50;0,28;5000;4817,086148469152;-0,03658277030616955;2024-01-01;2024-05-28
105;AA-USD;lr_pb_15N_7d;104;137;0,7591240875912408;13700;13679,734467483791;-0,0014792359500882207;2024-01-01;2024-06-25
106;AA-USD;lr_pb_10N_7d;111;142;0,7816901408450704;14200;14113,368287524801;-0,006100824822197083;2024-01-01;2024-06-18
107;AA-USD;lr_pb_25P_7d;22;74;0,2972972972972973;7400;7302,122668000048;-0,013226666486479976;2024-01-01;2024-06-06
108;AA-USD;Xv_pb_15N_15d;101;126;0,8015873015873016;12600;12410,479300188159;-0,015041325381892146;2024-01-01;2024-07-10
109;AA-USD;lr_pb_10P_7d;9;61;0,14754098360655737;6100;5631,972515150003;-0,07672581718852405;2024-01-01;2024-05-28
110;AA-USD;lr_pb_25N_30d;113;127;0,889763779527559;12700;12389,91123338212;-0,024416438316368545;2024-01-01;2024-06-13
111;AA-USD;lr_pb_10P_30d;1;37;0,02702702702702703;3700;3688,797558583643;-0,0030276868692856846;2024-02-22;2024-05-24
112;AA-USD;rf_pb_25P_7d;28;102;0,27450980392156865;10200;10224,53748497289;0,0024056357816559337;2024-01-01;2024-05-26
113;AA-USD;Xv_pb_25P_15d;3;8;0,375;800;862,883951837193;0,0786049397964912;2024-01-31;2024-07-10
114;AA-USD;rf_pb_15P_30d;0;15;0,0;1500;1269,8701232672383;-0,1534199178218411;2024-04-06;2024-06-18
115;AA-USD;Xv_pb_20P_30d;0;17;0,0;1700;1536,4777418523063;-0,09618956361629043;2024-04-07;2024-07-10
116;AA-USD;Xv_pb_25N_7d;118;153;0,7712418300653595;15300;15297,510198470763;-0,000162732126093889;2024-01-01;2024-07-10
117;AA-USD;Xv_pb_15N_7d;32;35;0,9142857142857143;3500;3511,5943836553;0,003312681044371467;2024-02-21;2024-04-01
118;AA-USD;Xv_pb_25N_15d;53;76;0,6973684210526315;7600;8039,3101739566555;0,05780397025745467;2024-01-01;2024-07-10
119;AA-USD;rf_pb_10P_7d;5;8;0,625;800;872,7149739122248;0,09089371739028096;2024-01-09;2024-05-01
120;AA-USD;Xv_pb_20N_15d;100;129;0,7751937984496124;12900;13264,228416221027;0,028234760947366447;2024-01-01;2024-07-10
121;AA-USD;rf_pb_15N_7d;3;3;1,0;300;247,2176112297412;-0,17594129590086263;2024-04-26;2024-07-07
122;AA-USD;Xv_pb_10N_30d;7;7;1,0;700;687,6005409064734;-0,017713512990752307;2024-02-24;2024-05-11
123;AA-USD;rf_pb_15P_7d;10;37;0,2702702702702703;3700;3804,817457179694;0,028329042480998372;2024-01-01;2024-04-30
124;AA-USD;rf_pb_10N_30d;1;1;1,0;100;102,6713773309208;0,02671377330920805;2024-04-14;2024-04-14
125;AA-USD;score_P_15d;0;5;0,0;500;178,63709022848448;-0,6427258195430311;2024-02-10;2024-02-14
126;AA-USD;score_P_7d;2;29;0,06896551724137931;2900;2414,8242731440814;-0,16730197477790296;2024-01-01;2024-05-23
127;AA-USD;score_N_30d;4;5;0,8;500;599,8581339070341;0,19971626781406826;2024-01-02;2024-01-15
128;AA-USD;score_N_15d;52;70;0,7428571428571429;7000;7051,4120215003495;0,00734457450004993;2024-01-01;2024-06-18
129;AAVE-USD;Xv_pb_15P_15d;0;8;0,0;800;783,2788034598761;-0,02090149567515482;2024-03-01;2024-03-11
130;AAVE-USD;lr_pb_20P_15d;20;72;0,2777777777777778;7200;7272,304069986282;0,010042231942539198;2024-01-09;2024-07-01
131;AAVE-USD;rf_pb_20P_15d;0;4;0,0;400;331,77737426205294;-0,17055656434486763;2024-06-04;2024-06-07
132;AAVE-USD;lr_pb_15P_30d;9;119;0,07563025210084033;11900;12244,666480350024;0,028963569777312972;2024-01-09;2024-07-10
133;AAVE-USD;lr_pb_25P_30d;7;76;0,09210526315789473;7600;7544,515872193205;-0,007300543132473051;2024-02-15;2024-07-10
134;AAVE-USD;lr_pb_10N_15d;55;67;0,8208955223880597;6700;6482,8825361826275;-0,032405591614533207;2024-01-01;2024-06-11
135;AAVE-USD;Xv_pb_10N_15d;150;187;0,8021390374331551;18700;18962,227484097708;0,014022860112176894;2024-01-01;2024-07-10
136;AAVE-USD;lr_pb_20N_30d;66;82;0,8048780487804879;8200;8436,939728401438;0,02889508882944361;2024-01-01;2024-06-09
137;AAVE-USD;lr_pb_10P_15d;21;95;0,22105263157894736;9500;9487,02293234204;-0,0013660071218904418;2024-01-01;2024-07-02
138;AAVE-USD;Xv_pb_10N_7d;24;41;0,5853658536585366;4100;4236,452248331184;0,03328103617833754;2024-02-10;2024-06-04
139;AAVE-USD;rf_pb_10P_15d;0;5;0,0;500;460,15805465334756;-0,07968389069330488;2024-03-18;2024-06-08
140;AAVE-USD;lr_pb_15N_30d;58;74;0,7837837837837838;7400;7608,626475745152;0,028192766992588075;2024-01-01;2024-06-09
141;AAVE-USD;lr_pb_20P_30d;8;91;0,08791208791208792;9100;9029,159165136232;-0,007784707127886557;2024-01-09;2024-07-10
142;AAVE-USD;Xv_pb_10P_7d;31;90;0,34444444444444444;9000;9132,213437266344;0,01469038191848267;2024-01-01;2024-07-10
143;AAVE-USD;lr_pb_10N_30d;34;47;0,723404255319149;4700;5134,642704831833;0,09247717124081549;2024-01-01;2024-06-09
144;AAVE-USD;lr_pb_15P_15d;20;87;0,22988505747126436;8700;8619,035360136682;-0,0093062804440595;2024-01-01;2024-07-01
145;AAVE-USD;Xv_pb_20N_7d;127;177;0,7175141242937854;17700;17751,385971364318;0,002903162223972758;2024-01-01;2024-07-10
146;AAVE-USD;Xv_pb_25P_30d;1;20;0,05;2000;1564,461698056871;-0,2177691509715645;2024-02-23;2024-05-24
147;AAVE-USD;lr_pb_25N_15d;28;29;0,9655172413793104;2900;2732,0249589064492;-0,05792242796329337;2024-01-01;2024-06-11
148;AAVE-USD;Xv_pb_10P_15d;37;192;0,19270833333333334;19200;19368,684757720886;0,0087856644646295;2024-01-01;2024-07-10
149;AAVE-USD;Xv_pb_15P_30d;11;106;0,10377358490566038;10600;10064,708082793388;-0,050499237472321906;2024-01-01;2024-07-10
150;AAVE-USD;lr_pb_15P_7d;23;82;0,2804878048780488;8200;8161,1428731580945;-0,004738674005110425;2024-01-01;2024-06-30
151;AAVE-USD;lr_pb_20N_7d;41;59;0,6949152542372882;5900;6025,128672751292;0,021208249618862977;2024-01-01;2024-06-09
152;AAVE-USD;Xv_pb_10P_30d;16;111;0,14414414414414414;11100;11302,552884282582;0,018248007593025445;2024-01-01;2024-06-10
153;AAVE-USD;Xv_pb_20N_30d;142;162;0,8765432098765432;16200;16764,129403122985;0,03482280266191262;2024-01-01;2024-07-10
154;AAVE-USD;lr_pb_25P_15d;20;80;0,25;8000;8013,663835164367;0,0017079793955458627;2024-01-01;2024-07-02
155;AAVE-USD;rf_pb_25N_30d;16;16;1,0;1600;1450,4545184734516;-0,09346592595409277;2024-01-01;2024-06-09
156;AAVE-USD;rf_pb_20P_7d;3;9;0,3333333333333333;900;911,407488350973;0,012674987056636711;2024-02-23;2024-05-31
157;AAVE-USD;lr_pb_15N_15d;53;64;0,828125;6400;6161,412325236262;-0,037279324181834;2024-01-01;2024-06-11
158;AAVE-USD;lr_pb_20N_15d;10;13;0,7692307692307693;1300;1247,9158393338125;-0,04006473897399036;2024-01-01;2024-06-09
159;AAVE-USD;Xv_pb_15P_7d;57;190;0,3;19000;19124,789315584418;0,0065678587149693496;2024-01-01;2024-07-10
160;AAVE-USD;Xv_pb_20P_7d;45;147;0,30612244897959184;14700;14755,554403135638;0,0037792110976624825;2024-01-01;2024-07-10
161;AAVE-USD;Xv_pb_25P_7d;37;159;0,23270440251572327;15900;15810,914728365933;-0,005602847272582823;2024-01-01;2024-06-17
162;AAVE-USD;lr_pb_25N_7d;23;33;0,696969696969697;3300;3360,9598453169797;0,018472680399084753;2024-01-01;2024-06-03
163;AAVE-USD;rf_pb_20N_30d;8;9;0,8888888888888888;900;931,937477468021;0,03548608607557892;2024-05-21;2024-07-02
164;AAVE-USD;lr_pb_20P_7d;18;65;0,27692307692307694;6500;6473,338883431665;-0,00410171024128235;2024-01-01;2024-06-30
165;AAVE-USD;lr_pb_15N_7d;42;53;0,7924528301886793;5300;5281,355371897845;-0,0035178543588972387;2024-01-01;2024-06-28
166;AAVE-USD;lr_pb_10N_7d;45;56;0,8035714285714286;5600;5571,761971752236;-0,005042505044243626;2024-01-01;2024-06-28
167;AAVE-USD;rf_pb_10N_7d;1;1;1,0;100;85,35092777074094;-0,1464907222925906;2024-06-27;2024-06-27
168;AAVE-USD;lr_pb_25P_7d;19;73;0,2602739726027397;7300;7253,473929869392;-0,006373434264466833;2024-01-01;2024-06-30
169;AAVE-USD;Xv_pb_15N_15d;153;190;0,8052631578947368;19000;19156,05364901175;0,008213349947986755;2024-01-01;2024-07-10
170;AAVE-USD;lr_pb_10P_7d;28;90;0,3111111111111111;9000;9062,972565593122;0,0069969517325690605;2024-01-01;2024-07-01
171;AAVE-USD;rf_pb_15N_30d;1;1;1,0;100;76,00011428276531;-0,2399988571723469;2024-01-01;2024-01-01
172;AAVE-USD;Xv_pb_15N_30d;40;41;0,975609756097561;4100;3388,4447693447896;-0,17355005625736838;2024-01-01;2024-06-08
173;AAVE-USD;rf_pb_25P_15d;1;20;0,05;2000;1779,2950669385452;-0,11035246653072739;2024-01-09;2024-07-02
174;AAVE-USD;lr_pb_25N_30d;85;103;0,8252427184466019;10300;10193,874434994652;-0,010303452913140594;2024-01-01;2024-06-10
175;AAVE-USD;lr_pb_10P_30d;9;120;0,075;12000;12346,002643527798;0,02883355362731648;2024-01-09;2024-07-10
176;AAVE-USD;rf_pb_25P_7d;13;81;0,16049382716049382;8100;7825,8086014817445;-0,033850789940525365;2024-01-01;2024-07-02
177;AAVE-USD;rf_pb_20N_15d;15;18;0,8333333333333334;1800;1867,6386207282355;0,03757701151568641;2024-05-02;2024-06-26
178;AAVE-USD;Xv_pb_20P_15d;17;97;0,17525773195876287;9700;9756,968173215222;0,005873007547961043;2024-01-01;2024-06-07
179;AAVE-USD;rf_pb_15P_15d;0;3;0,0;300;262,97814510941583;-0,12340618296861389;2024-06-06;2024-06-08
180;AAVE-USD;Xv_pb_25P_15d;0;31;0,0;3100;2839,899617562059;-0,08390334917352932;2024-01-01;2024-04-03
181;AAVE-USD;Xv_pb_20P_30d;15;32;0,46875;3200;3943,3103975705517;0,23228449924079742;2024-01-01;2024-06-11
182;AAVE-USD;Xv_pb_25N_7d;135;192;0,703125;19200;19329,529471063743;0,0067463266179032646;2024-01-01;2024-07-10
183;AAVE-USD;Xv_pb_15N_7d;25;42;0,5952380952380952;4200;4368,275928458528;0,04006569725203051;2024-02-19;2024-04-01
184;AAVE-USD;Xv_pb_25N_15d;140;166;0,8433734939759037;16600;16479,17179379776;-0,007278807602544629;2024-01-01;2024-07-10
185;AAVE-USD;rf_pb_10P_7d;1;4;0,25;400;397,5865279505712;-0,0060336801235719405;2024-03-04;2024-06-08
186;AAVE-USD;Xv_pb_20N_15d;140;170;0,8235294117647058;17000;16967,156450224124;-0,0019319735162280267;2024-01-01;2024-07-10
187;AAVE-USD;rf_pb_15N_7d;1;6;0,16666666666666666;600;694,2716814007674;0,15711946900127904;2024-07-02;2024-07-10
188;AAVE-USD;Xv_pb_10N_30d;59;72;0,8194444444444444;7200;8256,38070030404;0,14671954170889445;2024-01-27;2024-07-10
189;AAVE-USD;rf_pb_15P_7d;0;5;0,0;500;481,01276578223315;-0,03797446843553371;2024-05-25;2024-06-09
190;AAVE-USD;score_P_30d;0;17;0,0;1700;1470,1843491738157;-0,13518567695657902;2024-01-10;2024-06-03
191;AAVE-USD;score_P_15d;9;45;0,2;4500;4503,11222657871;0,0006916059063799669;2024-01-09;2024-06-06
192;AAVE-USD;score_P_7d;28;99;0,2828282828282828;9900;9875,080246133874;-0,0025171468551642914;2024-01-01;2024-07-02
193;AAVE-USD;score_N_30d;6;6;1,0;600;497,72068456671;-0,17046552572214996;2024-01-01;2024-01-13
194;AAVE-USD;score_N_15d;102;120;0,85;12000;11784,554461247899;-0,017953794896008426;2024-01-01;2024-06-29
195;AAVE-USD;score_N_7d;6;6;1,0;600;577,6307290308526;-0,03728211828191225;2024-03-14;2024-05-31
196;ABBC-USD;lr_pb_20P_15d;0;32;0,0;3200;2788,643061735846;-0,12854904320754812;2024-01-03;2024-06-06
197;ABBC-USD;lr_pb_15P_30d;0;49;0,0;4900;3680,3806396533732;-0,24890191027482178;2024-01-03;2024-07-05
198;ABBC-USD;lr_pb_25P_30d;0;11;0,0;1100;797,7944996140903;-0,27473227307809966;2024-03-02;2024-06-10
199;ABBC-USD;lr_pb_10N_15d;50;50;1,0;5000;4133,839614168289;-0,17323207716634223;2024-01-01;2024-06-09
200;ABBC-USD;Xv_pb_10N_15d;137;137;1,0;13700;12176,819668131133;-0,11118104612181512;2024-01-16;2024-07-06
201;ABBC-USD;lr_pb_20N_30d;55;55;1,0;5500;4105,869029641144;-0,2534783582470647;2024-01-01;2024-06-05
202;ABBC-USD;lr_pb_10P_15d;0;62;0,0;6200;5155,329430112213;-0,16849525320770756;2024-01-01;2024-06-10
203;ABBC-USD;Xv_pb_10N_7d;4;4;1,0;400;384,0480996582347;-0,039879750854413205;2024-02-25;2024-06-04
204;ABBC-USD;lr_pb_15N_30d;46;46;1,0;4600;3451,0207134103116;-0,24977810578036705;2024-01-01;2024-05-25
205;ABBC-USD;lr_pb_20P_30d;0;38;0,0;3800;2870,758460913635;-0,24453724712799074;2024-02-18;2024-06-10
